Date,SPY,SSO,UPRO,^VIX
2023-04-13,401.2595520019531,50.315738677978516,38.6668701171875,17.799999237060547
2023-04-14,400.2794189453125,50.0793342590332,38.40262985229492,17.06999969482422
2023-04-17,401.7157287597656,50.4339485168457,38.7843132019043,16.950000762939453
2023-04-18,401.977783203125,50.48319625854492,38.86259841918945,16.829999923706055
2023-04-19,401.9098205566406,50.463497161865234,38.82345199584961,16.459999084472656
2023-04-20,399.716552734375,49.88232421875,38.13838577270508,17.170000076293945
2023-04-21,400.0270690917969,49.921730041503906,38.226470947265625,16.770000457763672
2023-04-24,400.4444274902344,50.03007888793945,38.343910217285156,16.889999389648438
2023-04-25,394.08782958984375,48.42447280883789,36.494239807128906,18.760000228881836
2023-04-26,392.41864013671875,48.02060317993164,36.02449035644531,18.84000015258789
2023-04-27,400.2308654785156,49.90202713012695,38.10902786254883,17.030000686645508
2023-04-28,403.64697265625,50.719608306884766,39.10726547241211,15.779999732971191
2023-05-01,403.2393493652344,50.630950927734375,38.97026062011719,16.079999923706055
2023-05-02,398.7072448730469,49.478458404541016,37.65884780883789,17.780000686645508
2023-05-03,395.9705505371094,48.7889289855957,36.85634231567383,18.34000015258789
2023-05-04,393.16583251953125,48.079708099365234,36.04405975341797,20.09000015258789
2023-05-05,400.4444274902344,49.842926025390625,37.9915885925293,17.190000534057617
2023-05-08,400.5511169433594,49.872474670410156,38.04051971435547,16.979999542236328
2023-05-09,398.79461669921875,49.439056396484375,37.5218391418457,17.709999084472656
2023-05-10,400.65789794921875,49.88232421875,38.030738830566406,16.940000534057617
2023-05-11,399.95916748046875,49.68531799316406,37.80564498901367,16.93000030517578
2023-05-12,399.43505859375,49.5277099609375,37.65884780883789,17.030000686645508
2023-05-15,400.81317138671875,49.85277557373047,38.001373291015625,17.1200008392334
2023-05-16,398.1346740722656,49.2026481628418,37.2380256652832,17.989999771118164
2023-05-17,402.9676208496094,50.374847412109375,38.55921936035156,16.8700008392334
2023-05-18,406.8495178222656,51.33033752441406,39.674888610839844,16.049999237060547
2023-05-19,406.2574768066406,51.16286849975586,39.479156494140625,16.809999465942383
2023-05-22,406.4224853515625,51.1727294921875,39.479156494140625,17.209999084472656
2023-05-23,401.86126708984375,50.049781799316406,38.17753982543945,18.530000686645508
